date;product_id;sales_cnt
2022-01-06;1;26
2022-01-06;2;23
2022-01-06;3;90
2022-01-11;1;26
2022-01-11;2;23
2022-01-11;3;90
2022-01-16;1;26
2022-01-16;2;23
2022-01-16;3;90
2022-01-21;1;26
2022-01-21;2;23
2022-01-21;3;90
2022-01-26;1;26
2022-01-26;2;23
2022-01-26;3;90
2022-01-31;1;26
2022-01-31;2;23
2022-01-31;3;90
2022-02-03;1;26
2022-02-03;2;17
2022-02-03;3;90
2022-02-08;1;26
2022-02-08;2;17
2022-02-08;3;90
2022-02-13;1;26
2022-02-13;2;17
2022-02-13;3;90
2022-02-18;1;26
2022-02-18;2;17
2022-02-18;3;90
2022-02-23;1;26
2022-02-23;2;17
2022-02-23;3;90
2022-02-28;1;26
2022-02-28;2;17
2022-02-28;3;90
2022-03-06;1;23
2022-03-06;2;18
2022-03-06;3;89
2022-03-11;1;23
2022-03-11;2;18
2022-03-11;3;89
2022-03-16;1;23
2022-03-16;2;18
2022-03-16;3;89
2022-03-21;1;23
2022-03-21;2;18
2022-03-21;3;89
2022-03-26;1;23
2022-03-26;2;18
2022-03-26;3;89
2022-03-31;1;23
2022-03-31;2;18
2022-03-31;3;89
2022-04-05;1;27
2022-04-05;2;20
2022-04-05;3;90
2022-04-10;1;27
2022-04-10;2;20
2022-04-10;3;90
2022-04-15;1;27
2022-04-15;2;20
2022-04-15;3;90
2022-04-20;1;27
2022-04-20;2;20
2022-04-20;3;90
2022-04-25;1;27
2022-04-25;2;20
2022-04-25;3;90
2022-04-30;1;27
2022-04-30;2;20
2022-04-30;3;90
2022-05-06;1;27
2022-05-06;2;17
2022-05-06;3;95
2022-05-11;1;27
2022-05-11;2;17
2022-05-11;3;95
2022-05-16;1;27
2022-05-16;2;17
2022-05-16;3;95
2022-05-21;1;27
2022-05-21;2;17
2022-05-21;3;95
2022-05-26;1;27
2022-05-26;2;17
2022-05-26;3;95
2022-05-31;1;27
2022-05-31;2;17
2022-05-31;3;95
2022-06-05;1;26
2022-06-05;2;18
2022-06-05;3;93
2022-06-10;1;26
2022-06-10;2;18
2022-06-10;3;93
2022-06-15;1;26
2022-06-15;2;18
2022-06-15;3;93
2022-06-20;1;26
2022-06-20;2;18
2022-06-20;3;93
2022-06-25;1;26
2022-06-25;2;18
2022-06-25;3;93
2022-06-30;1;26
2022-06-30;2;18
2022-06-30;3;93
2022-07-06;1;27
2022-07-06;2;17
2022-07-06;3;90
2022-07-11;1;27
2022-07-11;2;17
2022-07-11;3;90
2022-07-16;1;27
2022-07-16;2;17
2022-07-16;3;90
2022-07-21;1;27
2022-07-21;2;17
2022-07-21;3;90
2022-07-26;1;27
2022-07-26;2;17
2022-07-26;3;90
2022-07-31;1;27
2022-07-31;2;17
2022-07-31;3;90
2022-08-06;1;27
2022-08-06;2;21
2022-08-06;3;93
2022-08-11;1;27
2022-08-11;2;21
2022-08-11;3;93
2022-08-16;1;27
2022-08-16;2;21
2022-08-16;3;93
2022-08-21;1;27
2022-08-21;2;21
2022-08-21;3;93
2022-08-26;1;27
2022-08-26;2;21
2022-08-26;3;93
2022-08-31;1;27
2022-08-31;2;21
2022-08-31;3;93
2022-09-05;1;27
2022-09-05;2;24
2022-09-05;3;95
2022-09-10;1;27
2022-09-10;2;24
2022-09-10;3;95
2022-09-15;1;27
2022-09-15;2;24
2022-09-15;3;95
2022-09-20;1;27
2022-09-20;2;24
2022-09-20;3;95
2022-09-25;1;27
2022-09-25;2;24
2022-09-25;3;95
2022-09-30;1;27
2022-09-30;2;24
2022-09-30;3;95
2022-10-06;1;26
2022-10-06;2;21
2022-10-06;3;96
2022-10-11;1;26
2022-10-11;2;21
2022-10-11;3;96
2022-10-16;1;26
2022-10-16;2;21
2022-10-16;3;96
2022-10-21;1;26
2022-10-21;2;21
2022-10-21;3;96
2022-10-26;1;26
2022-10-26;2;21
2022-10-26;3;96
2022-10-31;1;26
2022-10-31;2;21
2022-10-31;3;96
2022-11-05;1;29
2022-11-05;2;21
2022-11-05;3;95
2022-11-10;1;29
2022-11-10;2;21
2022-11-10;3;95
2022-11-15;1;29
2022-11-15;2;21
2022-11-15;3;95
2022-11-20;1;29
2022-11-20;2;21
2022-11-20;3;95
2022-11-25;1;29
2022-11-25;2;21
2022-11-25;3;95
2022-11-30;1;29
2022-11-30;2;21
2022-11-30;3;95
2022-12-06;1;29
2022-12-06;2;18
2022-12-06;3;98
2022-12-11;1;29
2022-12-11;2;18
2022-12-11;3;98
2022-12-16;1;29
2022-12-16;2;18
2022-12-16;3;98
2022-12-21;1;29
2022-12-21;2;18
2022-12-21;3;98
2022-12-26;1;29
2022-12-26;2;18
2022-12-26;3;98
2022-12-31;1;29
2022-12-31;2;18
2022-12-31;3;98
2023-01-06;1;30
2023-01-06;2;26
2023-01-06;3;96
2023-01-11;1;30
2023-01-11;2;26
2023-01-11;3;96
2023-01-16;1;30
2023-01-16;2;26
2023-01-16;3;96
2023-01-21;1;30
2023-01-21;2;26
2023-01-21;3;96
2023-01-26;1;30
2023-01-26;2;26
2023-01-26;3;96
2023-01-31;1;30
2023-01-31;2;26
2023-01-31;3;96
2023-02-03;1;29
2023-02-03;2;20
2023-02-03;3;101
2023-02-08;1;29
2023-02-08;2;20
2023-02-08;3;101
2023-02-13;1;29
2023-02-13;2;20
2023-02-13;3;101
2023-02-18;1;29
2023-02-18;2;20
2023-02-18;3;101
2023-02-23;1;29
2023-02-23;2;20
2023-02-23;3;101
2023-02-28;1;29
2023-02-28;2;20
2023-02-28;3;101
2023-03-06;1;32
2023-03-06;2;21
2023-03-06;3;99
2023-03-11;1;32
2023-03-11;2;21
2023-03-11;3;99
2023-03-16;1;32
2023-03-16;2;21
2023-03-16;3;99
2023-03-21;1;32
2023-03-21;2;21
2023-03-21;3;99
2023-03-26;1;32
2023-03-26;2;21
2023-03-26;3;99
2023-03-31;1;32
2023-03-31;2;21
2023-03-31;3;99
2023-04-05;1;33
2023-04-05;2;21
2023-04-05;3;101
2023-04-10;1;33
2023-04-10;2;21
2023-04-10;3;101
2023-04-15;1;33
2023-04-15;2;21
2023-04-15;3;101
2023-04-20;1;33
2023-04-20;2;21
2023-04-20;3;101
2023-04-25;1;33
2023-04-25;2;21
2023-04-25;3;101
2023-04-30;1;33
2023-04-30;2;21
2023-04-30;3;101
2023-05-06;1;35
2023-05-06;2;26
2023-05-06;3;101
2023-05-11;1;35
2023-05-11;2;26
2023-05-11;3;101
